Client,Feature1,Feature2,Feature3,Feature4,Feature5,Label
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,41.35,0.0,2
0,0.0,0.0,-0.68907,-41.35,-41.35,1
0,1.0,41.35,-0.098612,0.0,41.35,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,41.35,0.0,2
0,0.0,0.0,-0.68907,-41.35,-41.35,1
0,1.0,41.35,-0.098612,0.0,41.35,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,41.35,0.0,2
0,1.0,0.0,-0.68907,-41.35,-41.35,1
0,0.0,41.35,-0.098612,0.0,41.35,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.35,-0.098612,0.0,0.0,0
0,0.0,41.35,-0.098612,0.0,0.0,4
0,0.0,41.35,-0.098612,0.0,0.0,4
0,1.0,41.32,-0.099041,0.0,0.0,0
0,1.0,41.289,-0.099483,0.0,0.0,0
0,0.0,41.259,-0.099912,0.0,0.0,4
0,1.0,41.229,-0.10034,0.0,0.0,0
0,1.0,41.198,-0.10078,0.0,0.0,0
0,1.0,41.168,-0.10121,0.0,0.0,0
0,0.0,41.138,-0.10164,0.0,0.0,4
0,1.0,41.107,-0.10208,0.0,0.0,0
0,0.0,41.077,-0.10251,0.0,0.0,4
0,0.0,41.047,-0.10294,0.0,0.0,4
0,0.0,41.016,-0.10338,0.0,0.0,4
0,0.0,40.986,-0.10381,0.0,0.0,4
0,0.0,40.956,-0.10424,40.956,0.0,2
0,1.0,0.0,-0.68907,-40.895,-40.956,1
0,1.0,40.895,-0.10511,0.0,40.895,0
0,0.0,40.865,-0.10554,0.0,0.0,4
0,0.0,40.835,-0.10597,0.0,0.0,4
0,0.0,40.804,-0.10641,0.0,0.0,4
0,1.0,40.774,-0.10684,0.0,0.0,0
0,0.0,40.744,-0.10727,0.0,0.0,4
0,1.0,40.713,-0.10771,0.0,0.0,0
0,1.0,40.683,-0.10814,0.0,0.0,0
0,1.0,40.653,-0.10857,0.0,0.0,0
0,1.0,40.622,-0.10901,0.0,0.0,0
0,1.0,40.592,-0.10944,0.0,0.0,0
0,0.0,40.562,-0.10986,0.0,0.0,4
0,0.0,40.531,-0.11031,0.0,0.0,4
0,0.0,40.501,-0.11074,0.0,0.0,4
0,0.0,40.471,-0.11116,0.0,0.0,4
0,0.0,40.44,-0.11161,0.0,0.0,4
0,0.0,40.41,-0.11203,0.0,0.0,4
0,1.0,40.38,-0.11246,0.0,0.0,0
0,1.0,40.349,-0.11291,0.0,0.0,0
0,0.0,40.319,-0.11333,0.0,0.0,4
0,0.0,40.289,-0.11376,0.0,0.0,4
0,1.0,40.258,-0.11421,0.0,0.0,0
0,1.0,40.228,-0.11463,0.0,0.0,0
0,1.0,40.198,-0.11506,0.0,0.0,0
0,0.0,40.167,-0.1155,0.0,0.0,4
0,0.0,40.137,-0.11593,0.0,0.0,4
0,1.0,40.107,-0.11636,0.0,0.0,0
0,0.0,40.076,-0.1168,0.0,0.0,4
0,0.0,40.046,-0.11723,0.0,0.0,4
0,1.0,40.016,-0.11766,0.0,0.0,0
0,1.0,39.985,-0.1181,0.0,0.0,0
0,1.0,39.955,-0.11853,0.0,0.0,0
0,1.0,39.925,-0.11896,0.0,0.0,0
0,1.0,39.895,-0.11939,0.0,0.0,0
0,1.0,39.864,-0.11983,0.0,0.0,0
0,1.0,39.834,-0.12026,0.0,0.0,0
0,0.0,39.804,-0.12069,0.0,0.0,4
0,1.0,39.773,-0.12113,0.0,0.0,0
0,1.0,39.743,-0.12156,0.0,0.0,0
0,0.0,39.713,-0.12199,0.0,0.0,4
0,1.0,39.682,-0.12243,0.0,0.0,0
0,1.0,39.652,-0.12286,0.0,0.0,0
0,1.0,39.622,-0.12329,0.0,0.0,0
0,0.0,39.591,-0.12373,0.0,0.0,4
0,1.0,39.561,-0.12416,0.0,0.0,0
0,0.0,39.531,-0.12459,0.0,0.0,4
0,0.0,39.5,-0.12503,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,39.47,0.0,2
0,0.0,0.0,-0.68907,-39.47,-39.47,1
0,1.0,39.47,-0.12546,0.0,39.47,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,39.47,0.0,2
0,0.0,0.0,-0.68907,-39.47,-39.47,1
0,1.0,39.47,-0.12546,0.0,39.47,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,39.47,0.0,2
0,0.0,0.0,-0.68907,-39.47,-39.47,1
0,0.0,39.47,-0.12546,0.0,39.47,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,39.47,0.0,2
0,1.0,0.0,-0.68907,-39.47,-39.47,1
0,1.0,39.47,-0.12546,0.0,39.47,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,0.0,39.47,-0.12546,0.0,0.0,4
0,1.0,39.47,-0.12546,0.0,0.0,0
0,1.0,39.386,-0.12666,0.0,0.0,0
0,0.0,39.303,-0.12784,0.0,0.0,4
0,0.0,39.219,-0.12904,0.0,0.0,4
0,0.0,39.135,-0.13024,0.0,0.0,4
0,1.0,39.051,-0.13144,0.0,0.0,0
0,0.0,38.968,-0.13263,0.0,0.0,4
0,0.0,38.884,-0.13383,0.0,0.0,4
0,0.0,38.8,-0.13503,0.0,0.0,4
0,1.0,38.716,-0.13622,0.0,0.0,0
0,0.0,38.633,-0.13741,0.0,0.0,4
0,0.0,38.549,-0.13861,0.0,0.0,4
0,1.0,38.465,-0.13981,0.0,0.0,0
0,1.0,38.381,-0.14101,0.0,0.0,0
0,0.0,38.297,-0.14221,0.0,0.0,4
0,1.0,38.214,-0.14339,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,38.13,0.0,2
0,0.0,0.0,-0.68907,-38.13,-38.13,1
0,0.0,38.13,-0.14459,0.0,38.13,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,38.13,0.0,2
0,0.0,0.0,-0.68907,-38.13,-38.13,1
0,0.0,38.13,-0.14459,0.0,38.13,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,38.13,0.0,2
0,0.0,0.0,-0.68907,-38.13,-38.13,1
0,0.0,38.13,-0.14459,0.0,38.13,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,1.0,38.13,-0.14459,0.0,0.0,0
0,0.0,38.13,-0.14459,0.0,0.0,4
0,0.0,38.13,-0.14459,0.0,0.0,4
